from_node_id,to_node_id,day_no,start_time_in_min,end_time_in_min,sensor_type,direction,link_count,occupancy,travel_time,avg_speed
33302,33303,1,300,360,link_count,1,476,,,
33302,33303,1,360,420,link_count,1,903,,,
33302,33303,1,420,480,link_count,1,1255,,,
33302,33303,1,480,540,link_count,1,1587,,,
33302,33303,1,540,600,link_count,1,1608,,,
33302,33303,1,600,660,link_count,1,1772,,,
33302,33303,1,660,720,link_count,1,2012,,,
33302,33303,1,720,780,link_count,1,2052,,,
33302,33303,1,780,840,link_count,1,1915,,,
33302,33303,1,840,900,link_count,1,1859,,,
33302,33303,1,900,960,link_count,1,2047,,,
33302,33303,1,960,1020,link_count,1,1886,,,
33302,33303,1,1020,1080,link_count,1,1832,,,
33302,33303,1,1080,1140,link_count,1,2122,,,
33302,33303,1,1140,1200,link_count,1,1689,,,
33302,33303,1,1200,1260,link_count,1,1238,,,
33302,33303,1,1260,1320,link_count,1,843,,,
33302,33303,1,1320,1380,link_count,1,719,,,
33302,33303,1,1380,1440,link_count,1,399,,,
33303,33302,1,0,60,link_count,1,260,,,
33303,33302,1,60,120,link_count,1,133,,,
33303,33302,1,120,180,link_count,1,102,,,
33303,33302,1,180,240,link_count,1,104,,,
33303,33302,1,240,300,link_count,1,149,,,
33303,33302,1,300,360,link_count,1,338,,,
33303,33302,1,360,420,link_count,1,950,,,
33303,33302,1,420,480,link_count,1,1836,,,
33303,33302,1,480,540,link_count,1,1891,,,
33303,33302,1,540,600,link_count,1,1518,,,
33303,33302,1,600,660,link_count,1,1510,,,
33303,33302,1,660,720,link_count,1,1556,,,
33303,33302,1,720,780,link_count,1,1786,,,
33303,33302,1,780,840,link_count,1,1998,,,
33303,33302,1,840,900,link_count,1,2098,,,
33303,33302,1,900,960,link_count,1,2136,,,
33303,33302,1,960,1020,link_count,1,2114,,,
33303,33302,1,1020,1080,link_count,1,2223,,,
33303,33302,1,1080,1140,link_count,1,2212,,,
33303,33302,1,1140,1200,link_count,1,1919,,,
33303,33302,1,1200,1260,link_count,1,1634,,,
33303,33302,1,1260,1320,link_count,1,1507,,,
33303,33302,1,1320,1380,link_count,1,1075,,,
33303,33302,1,1380,1440,link_count,1,675,,,
33358,33356,1,0,60,link_count,1,218,,,
33358,33356,1,60,120,link_count,1,105,,,
33358,33356,1,120,180,link_count,1,71,,,
33358,33356,1,180,240,link_count,1,44,,,
33358,33356,1,240,300,link_count,1,55,,,
33358,33356,1,300,360,link_count,1,148,,,
33358,33356,1,360,420,link_count,1,318,,,
33358,33356,1,420,480,link_count,1,726,,,
33358,33356,1,480,540,link_count,1,1058,,,
33358,33356,1,540,600,link_count,1,1181,,,
33358,33356,1,600,660,link_count,1,1394,,,
33358,33356,1,660,720,link_count,1,1692,,,
33358,33356,1,720,780,link_count,1,2130,,,
33358,33356,1,780,840,link_count,1,2072,,,
33358,33356,1,840,900,link_count,1,1974,,,
33358,33356,1,900,960,link_count,1,2414,,,
33358,33356,1,960,1020,link_count,1,2413,,,
33358,33356,1,1020,1080,link_count,1,2509,,,
33358,33356,1,1080,1140,link_count,1,2473,,,
33358,33356,1,1140,1200,link_count,1,1815,,,
33358,33356,1,1200,1260,link_count,1,1448,,,
33358,33356,1,1260,1320,link_count,1,1113,,,
33358,33356,1,1320,1380,link_count,1,708,,,
33358,33356,1,1380,1440,link_count,1,399,,,
33356,33358,1,0,60,link_count,1,131,,,
33356,33358,1,60,120,link_count,1,85,,,
33356,33358,1,120,180,link_count,1,85,,,
33356,33358,1,180,240,link_count,1,45,,,
33356,33358,1,240,300,link_count,1,124,,,
33356,33358,1,300,360,link_count,1,331,,,
33356,33358,1,360,420,link_count,1,1358,,,
33356,33358,1,420,480,link_count,1,2549,,,
33356,33358,1,480,540,link_count,1,2693,,,
33356,33358,1,540,600,link_count,1,2092,,,
33356,33358,1,600,660,link_count,1,1716,,,
33356,33358,1,660,720,link_count,1,2029,,,
33356,33358,1,720,780,link_count,1,2373,,,
33356,33358,1,780,840,link_count,1,2146,,,
33356,33358,1,840,900,link_count,1,2126,,,
33356,33358,1,900,960,link_count,1,1943,,,
33356,33358,1,960,1020,link_count,1,2069,,,
33356,33358,1,1020,1080,link_count,1,2125,,,
33356,33358,1,1080,1140,link_count,1,1877,,,
33356,33358,1,1140,1200,link_count,1,1638,,,
33356,33358,1,1200,1260,link_count,1,1353,,,
33356,33358,1,1260,1320,link_count,1,850,,,
33356,33358,1,1320,1380,link_count,1,476,,,
33356,33358,1,1380,1440,link_count,1,229,,,
33521,33522,1,0,60,link_count,1,163,,,
33521,33522,1,60,120,link_count,1,82,,,
33521,33522,1,120,180,link_count,1,48,,,
33521,33522,1,180,240,link_count,1,41,,,
33521,33522,1,240,300,link_count,1,64,,,
33521,33522,1,300,360,link_count,1,164,,,
33521,33522,1,360,420,link_count,1,447,,,
33521,33522,1,420,480,link_count,1,984,,,
33521,33522,1,480,540,link_count,1,1196,,,
33521,33522,1,540,600,link_count,1,1104,,,
33521,33522,1,600,660,link_count,1,1324,,,
33521,33522,1,660,720,link_count,1,1372,,,
33521,33522,1,720,780,link_count,1,1629,,,
33521,33522,1,780,840,link_count,1,1635,,,
33521,33522,1,840,900,link_count,1,1615,,,
33521,33522,1,900,960,link_count,1,1712,,,
33521,33522,1,960,1020,link_count,1,1966,,,
33521,33522,1,1020,1080,link_count,1,2207,,,
33521,33522,1,1080,1140,link_count,1,1901,,,
33521,33522,1,1140,1200,link_count,1,1232,,,
33521,33522,1,1200,1260,link_count,1,973,,,
33521,33522,1,1260,1320,link_count,1,773,,,
33521,33522,1,1320,1380,link_count,1,491,,,
33521,33522,1,1380,1440,link_count,1,304,,,
33522,33521,1,0,60,link_count,1,81,,,
33522,33521,1,60,120,link_count,1,55,,,
33522,33521,1,120,180,link_count,1,23,,,
33522,33521,1,180,240,link_count,1,36,,,
33522,33521,1,240,300,link_count,1,93,,,
33522,33521,1,300,360,link_count,1,289,,,
33522,33521,1,360,420,link_count,1,1493,,,
33522,33521,1,420,480,link_count,1,2759,,,
33522,33521,1,480,540,link_count,1,2558,,,
33522,33521,1,540,600,link_count,1,2311,,,
33522,33521,1,600,660,link_count,1,1377,,,
33522,33521,1,660,720,link_count,1,1409,,,
33522,33521,1,720,780,link_count,1,1569,,,
33522,33521,1,780,840,link_count,1,1685,,,
33522,33521,1,840,900,link_count,1,1609,,,
33522,33521,1,900,960,link_count,1,1416,,,
33522,33521,1,960,1020,link_count,1,1423,,,
33522,33521,1,1020,1080,link_count,1,1431,,,
33522,33521,1,1080,1140,link_count,1,1193,,,
33522,33521,1,1140,1200,link_count,1,1055,,,
33522,33521,1,1200,1260,link_count,1,635,,,
33522,33521,1,1260,1320,link_count,1,590,,,
33522,33521,1,1320,1380,link_count,1,351,,,
33522,33521,1,1380,1440,link_count,1,141,,,
33729,33778,1,0,60,link_count,1,130,,,
33729,33778,1,60,120,link_count,1,76,,,
33729,33778,1,120,180,link_count,1,44,,,
33729,33778,1,180,240,link_count,1,27,,,
33729,33778,1,240,300,link_count,1,54,,,
33729,33778,1,300,360,link_count,1,103,,,
33729,33778,1,360,420,link_count,1,201,,,
33729,33778,1,420,480,link_count,1,363,,,
33729,33778,1,480,540,link_count,1,489,,,
33729,33778,1,540,600,link_count,1,558,,,
33729,33778,1,600,660,link_count,1,615,,,
33729,33778,1,660,720,link_count,1,773,,,
33729,33778,1,720,780,link_count,1,920,,,
33729,33778,1,780,840,link_count,1,934,,,
33729,33778,1,840,900,link_count,1,1031,,,
33729,33778,1,900,960,link_count,1,1317,,,
33729,33778,1,960,1020,link_count,1,1809,,,
33729,33778,1,1020,1080,link_count,1,2337,,,
33729,33778,1,1080,1140,link_count,1,1887,,,
33729,33778,1,1140,1200,link_count,1,1211,,,
33729,33778,1,1200,1260,link_count,1,1010,,,
33729,33778,1,1260,1320,link_count,1,811,,,
33729,33778,1,1320,1380,link_count,1,464,,,
33729,33778,1,1380,1440,link_count,1,231,,,
33778,33729,1,0,60,link_count,1,83,,,
33778,33729,1,60,120,link_count,1,49,,,
33778,33729,1,120,180,link_count,1,38,,,
33778,33729,1,180,240,link_count,1,35,,,
33778,33729,1,240,300,link_count,1,93,,,
33778,33729,1,300,360,link_count,1,372,,,
33778,33729,1,360,420,link_count,1,1182,,,
33778,33729,1,420,480,link_count,1,2095,,,
33778,33729,1,480,540,link_count,1,2070,,,
33778,33729,1,540,600,link_count,1,1229,,,
33778,33729,1,600,660,link_count,1,853,,,
33778,33729,1,660,720,link_count,1,838,,,
33778,33729,1,720,780,link_count,1,851,,,
33778,33729,1,780,840,link_count,1,884,,,
33778,33729,1,840,900,link_count,1,828,,,
33778,33729,1,900,960,link_count,1,816,,,
33778,33729,1,960,1020,link_count,1,815,,,
33778,33729,1,1020,1080,link_count,1,931,,,
33778,33729,1,1080,1140,link_count,1,933,,,
33778,33729,1,1140,1200,link_count,1,869,,,
33778,33729,1,1200,1260,link_count,1,750,,,
33778,33729,1,1260,1320,link_count,1,545,,,
33778,33729,1,1320,1380,link_count,1,309,,,
33778,33729,1,1380,1440,link_count,1,154,,,
33457,33456,1,0,60,link_count,1,10,,,
33457,33456,1,60,120,link_count,1,4,,,
33457,33456,1,120,180,link_count,1,5,,,
33457,33456,1,180,240,link_count,1,2,,,
33457,33456,1,240,300,link_count,1,9,,,
33457,33456,1,300,360,link_count,1,25,,,
33457,33456,1,360,420,link_count,1,75,,,
33457,33456,1,420,480,link_count,1,101,,,
33457,33456,1,480,540,link_count,1,110,,,
33457,33456,1,540,600,link_count,1,94,,,
33457,33456,1,600,660,link_count,1,117,,,
33457,33456,1,660,720,link_count,1,129,,,
33457,33456,1,720,780,link_count,1,140,,,
33457,33456,1,780,840,link_count,1,176,,,
33457,33456,1,840,900,link_count,1,315,,,
33457,33456,1,900,960,link_count,1,615,,,
33457,33456,1,960,1020,link_count,1,860,,,
33457,33456,1,1020,1080,link_count,1,923,,,
33457,33456,1,1080,1140,link_count,1,457,,,
33457,33456,1,1140,1200,link_count,1,192,,,
33457,33456,1,1200,1260,link_count,1,109,,,
33457,33456,1,1260,1320,link_count,1,87,,,
33457,33456,1,1320,1380,link_count,1,131,,,
33457,33456,1,1380,1440,link_count,1,38,,,
33456,33457,1,0,60,link_count,1,7,,,
33456,33457,1,60,120,link_count,1,2,,,
33456,33457,1,120,180,link_count,1,4,,,
33456,33457,1,180,240,link_count,1,5,,,
33456,33457,1,240,300,link_count,1,61,,,
33456,33457,1,300,360,link_count,1,433,,,
33456,33457,1,360,420,link_count,1,669,,,
33456,33457,1,420,480,link_count,1,645,,,
33456,33457,1,480,540,link_count,1,553,,,
33456,33457,1,540,600,link_count,1,213,,,
33456,33457,1,600,660,link_count,1,122,,,
33456,33457,1,660,720,link_count,1,108,,,
33456,33457,1,720,780,link_count,1,120,,,
33456,33457,1,780,840,link_count,1,126,,,
33456,33457,1,840,900,link_count,1,77,,,
33456,33457,1,900,960,link_count,1,140,,,
33456,33457,1,960,1020,link_count,1,137,,,
33456,33457,1,1020,1080,link_count,1,127,,,
33456,33457,1,1080,1140,link_count,1,84,,,
33456,33457,1,1140,1200,link_count,1,61,,,
33456,33457,1,1200,1260,link_count,1,62,,,
33456,33457,1,1260,1320,link_count,1,40,,,
33456,33457,1,1320,1380,link_count,1,20,,,
33456,33457,1,1380,1440,link_count,1,13,,,
33566,33567,1,0,60,link_count,1,184,,,
33566,33567,1,60,120,link_count,1,95,,,
33566,33567,1,120,180,link_count,1,47,,,
33566,33567,1,180,240,link_count,1,41,,,
33566,33567,1,240,300,link_count,1,62,,,
33566,33567,1,300,360,link_count,1,198,,,
33566,33567,1,360,420,link_count,1,480,,,
33566,33567,1,420,480,link_count,1,744,,,
33566,33567,1,480,540,link_count,1,832,,,
33566,33567,1,540,600,link_count,1,794,,,
33566,33567,1,600,660,link_count,1,870,,,
33566,33567,1,660,720,link_count,1,1024,,,
33566,33567,1,720,780,link_count,1,1181,,,
33566,33567,1,780,840,link_count,1,1246,,,
33566,33567,1,840,900,link_count,1,1303,,,
33566,33567,1,900,960,link_count,1,1682,,,
33566,33567,1,960,1020,link_count,1,1884,,,
33566,33567,1,1020,1080,link_count,1,1802,,,
33566,33567,1,1080,1140,link_count,1,1728,,,
33566,33567,1,1140,1200,link_count,1,1329,,,
33566,33567,1,1200,1260,link_count,1,1056,,,
33566,33567,1,1260,1320,link_count,1,919,,,
33566,33567,1,1320,1380,link_count,1,564,,,
33566,33567,1,1380,1440,link_count,1,370,,,
33567,33566,1,0,60,link_count,1,116,,,
33567,33566,1,60,120,link_count,1,69,,,
33567,33566,1,120,180,link_count,1,41,,,
33567,33566,1,180,240,link_count,1,58,,,
33567,33566,1,240,300,link_count,1,153,,,
33567,33566,1,300,360,link_count,1,588,,,
33567,33566,1,360,420,link_count,1,1484,,,
33567,33566,1,420,480,link_count,1,1580,,,
33567,33566,1,480,540,link_count,1,1689,,,
33567,33566,1,540,600,link_count,1,1630,,,
33567,33566,1,600,660,link_count,1,1212,,,
33567,33566,1,660,720,link_count,1,1202,,,
33567,33566,1,720,780,link_count,1,1217,,,
33567,33566,1,780,840,link_count,1,1159,,,
33567,33566,1,840,900,link_count,1,1155,,,
33567,33566,1,900,960,link_count,1,1183,,,
33567,33566,1,960,1020,link_count,1,1171,,,
33567,33566,1,1020,1080,link_count,1,1206,,,
33567,33566,1,1080,1140,link_count,1,1207,,,
33567,33566,1,1140,1200,link_count,1,984,,,
33567,33566,1,1200,1260,link_count,1,885,,,
33567,33566,1,1260,1320,link_count,1,771,,,
33567,33566,1,1320,1380,link_count,1,485,,,
33567,33566,1,1380,1440,link_count,1,255,,,
33413,33416,1,0,60,link_count,1,227,,,
33413,33416,1,60,120,link_count,1,93,,,
33413,33416,1,120,180,link_count,1,77,,,
33413,33416,1,180,240,link_count,1,45,,,
33413,33416,1,240,300,link_count,1,48,,,
33413,33416,1,300,360,link_count,1,137,,,
33413,33416,1,360,420,link_count,1,312,,,
33413,33416,1,420,480,link_count,1,479,,,
33413,33416,1,480,540,link_count,1,635,,,
33413,33416,1,540,600,link_count,1,689,,,
33413,33416,1,600,660,link_count,1,699,,,
33413,33416,1,660,720,link_count,1,876,,,
33413,33416,1,720,780,link_count,1,949,,,
33413,33416,1,780,840,link_count,1,965,,,
33413,33416,1,840,900,link_count,1,1116,,,
33413,33416,1,900,960,link_count,1,1451,,,
33413,33416,1,960,1020,link_count,1,1619,,,
33413,33416,1,1020,1080,link_count,1,1168,,,
33413,33416,1,1080,1140,link_count,1,1298,,,
33413,33416,1,1140,1200,link_count,1,1470,,,
33413,33416,1,1200,1260,link_count,1,1162,,,
33413,33416,1,1260,1320,link_count,1,982,,,
33413,33416,1,1320,1380,link_count,1,847,,,
33413,33416,1,1380,1440,link_count,1,546,,,
33416,33413,1,0,60,link_count,1,102,,,
33416,33413,1,60,120,link_count,1,53,,,
33416,33413,1,120,180,link_count,1,29,,,
33416,33413,1,180,240,link_count,1,63,,,
33416,33413,1,240,300,link_count,1,155,,,
33416,33413,1,300,360,link_count,1,595,,,
33416,33413,1,360,420,link_count,1,1616,,,
33416,33413,1,420,480,link_count,1,2073,,,
33416,33413,1,480,540,link_count,1,1731,,,
33416,33413,1,540,600,link_count,1,1616,,,
33416,33413,1,600,660,link_count,1,1218,,,
33416,33413,1,660,720,link_count,1,958,,,
33416,33413,1,720,780,link_count,1,930,,,
33416,33413,1,780,840,link_count,1,944,,,
33416,33413,1,840,900,link_count,1,878,,,
33416,33413,1,900,960,link_count,1,849,,,
33416,33413,1,960,1020,link_count,1,879,,,
33416,33413,1,1020,1080,link_count,1,897,,,
33416,33413,1,1080,1140,link_count,1,867,,,
33416,33413,1,1140,1200,link_count,1,766,,,
33416,33413,1,1200,1260,link_count,1,660,,,
33416,33413,1,1260,1320,link_count,1,575,,,
33416,33413,1,1320,1380,link_count,1,423,,,
33416,33413,1,1380,1440,link_count,1,223,,,
33045,33102,1,0,60,link_count,1,445,,,
33045,33102,1,60,120,link_count,1,227,,,
33045,33102,1,120,180,link_count,1,149,,,
33045,33102,1,180,240,link_count,1,136,,,
33045,33102,1,240,300,link_count,1,168,,,
33045,33102,1,300,360,link_count,1,306,,,
33045,33102,1,360,420,link_count,1,657,,,
33045,33102,1,420,480,link_count,1,1177,,,
33045,33102,1,480,540,link_count,1,1247,,,
33045,33102,1,540,600,link_count,1,1187,,,
33045,33102,1,600,660,link_count,1,1144,,,
33045,33102,1,660,720,link_count,1,1136,,,
33045,33102,1,720,780,link_count,1,1242,,,
33045,33102,1,780,840,link_count,1,1556,,,
33045,33102,1,840,900,link_count,1,1797,,,
33045,33102,1,900,960,link_count,1,2550,,,
33045,33102,1,960,1020,link_count,1,2917,,,
33045,33102,1,1020,1080,link_count,1,2867,,,
33045,33102,1,1080,1140,link_count,1,2612,,,
33045,33102,1,1140,1200,link_count,1,2013,,,
33045,33102,1,1200,1260,link_count,1,1598,,,
33045,33102,1,1260,1320,link_count,1,1381,,,
33045,33102,1,1320,1380,link_count,1,1033,,,
33045,33102,1,1380,1440,link_count,1,636,,,
33102,33045,1,0,60,link_count,1,146,,,
33102,33045,1,60,120,link_count,1,79,,,
33102,33045,1,120,180,link_count,1,41,,,
33102,33045,1,180,240,link_count,1,128,,,
33102,33045,1,240,300,link_count,1,327,,,
33102,33045,1,300,360,link_count,1,947,,,
33102,33045,1,360,420,link_count,1,1837,,,
33102,33045,1,420,480,link_count,1,2392,,,
33102,33045,1,480,540,link_count,1,2547,,,
33102,33045,1,540,600,link_count,1,2317,,,
33102,33045,1,600,660,link_count,1,1936,,,
33102,33045,1,660,720,link_count,1,1652,,,
33102,33045,1,720,780,link_count,1,1579,,,
33102,33045,1,780,840,link_count,1,1456,,,
33102,33045,1,840,900,link_count,1,1489,,,
33102,33045,1,900,960,link_count,1,1508,,,
33102,33045,1,960,1020,link_count,1,1556,,,
33102,33045,1,1020,1080,link_count,1,1889,,,
33102,33045,1,1080,1140,link_count,1,1702,,,
33102,33045,1,1140,1200,link_count,1,1410,,,
33102,33045,1,1200,1260,link_count,1,997,,,
33102,33045,1,1260,1320,link_count,1,822,,,
33102,33045,1,1320,1380,link_count,1,612,,,
33102,33045,1,1380,1440,link_count,1,336,,,
33102,33116,1,0,60,link_count,1,410,,,
33102,33116,1,60,120,link_count,1,179,,,
33102,33116,1,120,180,link_count,1,124,,,
33102,33116,1,180,240,link_count,1,68,,,
33102,33116,1,240,300,link_count,1,95,,,
33102,33116,1,300,360,link_count,1,266,,,
33102,33116,1,360,420,link_count,1,813,,,
33102,33116,1,420,480,link_count,1,1802,,,
33102,33116,1,480,540,link_count,1,2141,,,
33102,33116,1,540,600,link_count,1,1882,,,
33102,33116,1,600,660,link_count,1,1772,,,
33102,33116,1,660,720,link_count,1,1865,,,
33102,33116,1,720,780,link_count,1,2118,,,
33102,33116,1,780,840,link_count,1,2391,,,
33102,33116,1,840,900,link_count,1,2707,,,
33102,33116,1,900,960,link_count,1,3666,,,
33102,33116,1,960,1020,link_count,1,3682,,,
33102,33116,1,1020,1080,link_count,1,3405,,,
33102,33116,1,1080,1140,link_count,1,3013,,,
33102,33116,1,1140,1200,link_count,1,2343,,,
33102,33116,1,1200,1260,link_count,1,1859,,,
33102,33116,1,1260,1320,link_count,1,1655,,,
33102,33116,1,1320,1380,link_count,1,1421,,,
33102,33116,1,1380,1440,link_count,1,941,,,
33116,33102,1,0,60,link_count,1,242,,,
33116,33102,1,60,120,link_count,1,126,,,
33116,33102,1,120,180,link_count,1,101,,,
33116,33102,1,180,240,link_count,1,211,,,
33116,33102,1,240,300,link_count,1,633,,,
33116,33102,1,300,360,link_count,1,1875,,,
33116,33102,1,360,420,link_count,1,2275,,,
33116,33102,1,420,480,link_count,1,1788,,,
33116,33102,1,480,540,link_count,1,1699,,,
33116,33102,1,540,600,link_count,1,1929,,,
33116,33102,1,600,660,link_count,1,2176,,,
33116,33102,1,660,720,link_count,1,2141,,,
33116,33102,1,720,780,link_count,1,2199,,,
33116,33102,1,780,840,link_count,1,2067,,,
33116,33102,1,840,900,link_count,1,1988,,,
33116,33102,1,900,960,link_count,1,2019,,,
33116,33102,1,960,1020,link_count,1,2040,,,
33116,33102,1,1020,1080,link_count,1,2158,,,
33116,33102,1,1080,1140,link_count,1,2023,,,
33116,33102,1,1140,1200,link_count,1,1616,,,
33116,33102,1,1200,1260,link_count,1,1186,,,
33116,33102,1,1260,1320,link_count,1,1224,,,
33116,33102,1,1320,1380,link_count,1,900,,,
33116,33102,1,1380,1440,link_count,1,455,,,
33447,33444,1,0,60,link_count,1,62,,,
33447,33444,1,60,120,link_count,1,36,,,
33447,33444,1,120,180,link_count,1,20,,,
33447,33444,1,180,240,link_count,1,19,,,
33447,33444,1,240,300,link_count,1,43,,,
33447,33444,1,300,360,link_count,1,154,,,
33447,33444,1,360,420,link_count,1,331,,,
33447,33444,1,420,480,link_count,1,536,,,
33447,33444,1,480,540,link_count,1,522,,,
33447,33444,1,540,600,link_count,1,498,,,
33447,33444,1,600,660,link_count,1,489,,,
33447,33444,1,660,720,link_count,1,490,,,
33447,33444,1,720,780,link_count,1,523,,,
33447,33444,1,780,840,link_count,1,620,,,
33447,33444,1,840,900,link_count,1,789,,,
33447,33444,1,900,960,link_count,1,1057,,,
33447,33444,1,960,1020,link_count,1,1252,,,
33447,33444,1,1020,1080,link_count,1,1280,,,
33447,33444,1,1080,1140,link_count,1,994,,,
33447,33444,1,1140,1200,link_count,1,655,,,
33447,33444,1,1200,1260,link_count,1,500,,,
33447,33444,1,1260,1320,link_count,1,385,,,
33447,33444,1,1320,1380,link_count,1,252,,,
33447,33444,1,1380,1440,link_count,1,135,,,
33444,33447,1,0,60,link_count,1,62,,,
33444,33447,1,60,120,link_count,1,41,,,
33444,33447,1,120,180,link_count,1,30,,,
33444,33447,1,180,240,link_count,1,69,,,
33444,33447,1,240,300,link_count,1,220,,,
33444,33447,1,300,360,link_count,1,806,,,
33444,33447,1,360,420,link_count,1,1112,,,
33444,33447,1,420,480,link_count,1,1101,,,
33444,33447,1,480,540,link_count,1,922,,,
33444,33447,1,540,600,link_count,1,753,,,
33444,33447,1,600,660,link_count,1,528,,,
33444,33447,1,660,720,link_count,1,474,,,
33444,33447,1,720,780,link_count,1,457,,,
33444,33447,1,780,840,link_count,1,471,,,
33444,33447,1,840,900,link_count,1,480,,,
33444,33447,1,900,960,link_count,1,506,,,
33444,33447,1,960,1020,link_count,1,599,,,
33444,33447,1,1020,1080,link_count,1,621,,,
33444,33447,1,1080,1140,link_count,1,581,,,
33444,33447,1,1140,1200,link_count,1,411,,,
33444,33447,1,1200,1260,link_count,1,357,,,
33444,33447,1,1260,1320,link_count,1,325,,,
33444,33447,1,1320,1380,link_count,1,192,,,
33444,33447,1,1380,1440,link_count,1,109,,,
